Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
08/02/2023,740.75,757.75,720.25,727,-9.75,-1.32%,167661,329677
08/01/2023,746.75,747.75,729.25,736.75,-5.75,-0.77%,140394,324589
07/31/2023,757,762,741.25,742.5,-22.25,-2.91%,208246,317037
07/28/2023,758,774.25,750.25,764.75,-1.,-0.13%,135721,314876
07/27/2023,767.25,782.5,763.5,765.75,-2.75,-0.36%,131669,312620
07/26/2023,780.25,785.75,754.25,768.5,-22.5,-2.84%,177118,313676
07/25/2023,790,799,771,791,1.75,+0.22%,189596,311339
07/24/2023,755.75,792.25,754.5,789.25,40.75,+5.44%,187967,310672
07/21/2023,764.5,772.5,745.25,748.5,-20.25,-2.63%,164218,308624
07/20/2023,769.75,782.25,756.5,768.75,-4.5,-0.58%,248992,307803
07/19/2023,736,780.5,731.25,773.25,37.75,+5.13%,261411,304794
07/18/2023,711.25,738,707.5,735.5,17.25,+2.40%,93057,303407
07/17/2023,732.25,745.75,714.25,718.25,-6.,-0.83%,119790,305085
07/14/2023,709,727.25,708.5,724.25,14.75,+2.08%,92078,304504
07/13/2023,703,713.75,694.25,709.5,8,+1.14%,103564,302260
07/12/2023,717,722,700.25,701.5,-18.,-2.50%,117200,298994
07/11/2023,715,722.75,706,719.5,11.75,+1.66%,76641,297146
07/10/2023,708.5,716.5,704.75,707.75,-2.5,-0.35%,76954,298274
07/07/2023,713.25,720.75,707.75,710.25,-10.5,-1.46%,82961,297540
07/06/2023,722.75,723.5,715,720.75,-9.5,-1.30%,96565,298235
07/05/2023,716,735,716,730.25,21,+2.96%,133364,297132
07/03/2023,709.25,721.75,706,709.25,-5.5,-0.77%,91993,297933
06/30/2023,730.5,733.75,711.25,714.75,-7.75,-1.07%,119736,292139
06/29/2023,725,733,721.25,722.5,-5.75,-0.79%,99604,289938
06/28/2023,751.25,751.5,725,728.25,-19.5,-2.61%,124376,295354
06/27/2023,770,770,744.5,747.75,-33.5,-4.29%,136594,299609
06/26/2023,780,795,772.5,781.25,4.75,+0.61%,191482,313754
06/23/2023,782.5,782.5,769.25,776.5,-11.25,-1.43%,190220,316800
06/22/2023,784,794,771.75,787.75,2.5,+0.32%,183656,337768
06/21/2023,760,786.5,760,785.25,26.5,+3.49%,177181,347233
06/20/2023,745.5,760,740.5,758.75,6,+0.80%,188923,353865
06/16/2023,734.5,758,734.5,752.75,23,+3.15%,248932,365199
06/15/2023,716,733.75,716,729.75,24.25,+3.44%,176234,377684
06/14/2023,710.75,710.75,703,705.5,-7.5,-1.05%,157692,380773
06/13/2023,705.5,722.75,705,713,3,+0.42%,214373,382620
06/12/2023,702.75,714.5,702.25,710,2,+0.28%,182751,387466
06/09/2023,706.5,711.5,698.25,708,1.5,+0.21%,247765,392583
06/08/2023,697.25,706.75,692.25,706.5,12,+1.73%,210373,401042
06/07/2023,708.25,715.5,692.5,694.5,-14.5,-2.05%,179322,397117
06/06/2023,721,725.25,703.5,709,1.25,+0.18%,227816,405201
06/05/2023,704.5,712.75,699.75,707.75,3,+0.43%,138534,399658
06/02/2023,690.75,707.25,689,704.75,10,+1.44%,138751,399234
06/01/2023,683.5,695,682.75,694.75,16,+2.36%,154935,394678
05/31/2023,670.5,678.75,662.75,678.75,2,+0.30%,135268,393707
05/30/2023,683.75,684,671,676.75,-16.75,-2.42%,141719,395158
05/26/2023,687.25,694.25,685.75,693.5,11.25,+1.65%,90254,388935
05/25/2023,679.25,689,677,682.25,0,0.00%,94137,389509
05/24/2023,697.5,697.5,679.5,682.25,-12.25,-1.76%,98957,384360
05/23/2023,680,698,671.75,694.5,12,+1.76%,91771,379453
05/22/2023,675,684.5,674.25,682.5,1,+0.15%,107666,377522
05/19/2023,688,692,678.5,681.5,-4.5,-0.66%,106230,375233
05/18/2023,685,688,679.25,686,-11.25,-1.61%,97920,372563
05/17/2023,719.25,720.75,688,697.25,-19.,-2.65%,168349,371308
05/16/2023,722.75,728,709.25,716.25,-10.25,-1.41%,111758,372181
05/15/2023,702.5,728.25,702.5,726.5,19.75,+2.79%,104901,372832
05/12/2023,705.25,717.75,704.75,706.75,5.5,+0.78%,119457,374924
05/11/2023,709.25,710,699.25,701.25,-10.75,-1.51%,92972,371623
05/10/2023,709.5,718,704.75,712,-3.5,-0.49%,103245,367763
05/09/2023,716.25,716.25,705.75,715.5,-7.75,-1.07%,108693,367130
05/08/2023,727.75,729,720.5,723.25,-0.75,-0.10%,108006,368597
05/05/2023,715.25,725.25,713.25,724,10,+1.40%,120657,369612
05/04/2023,711.75,716.5,701.25,714,2.5,+0.35%,120605,370224
05/03/2023,690,711.75,684.5,711.5,22.5,+3.27%,156240,373338
05/02/2023,696.75,698.5,685,689,-4.5,-0.65%,109880,373634
05/01/2023,690.75,698.75,686.25,693.5,-5.25,-0.75%,94159,372036
04/28/2023,690,702.5,690,698.75,5,+0.72%,98974,365418
04/27/2023,699.5,699.5,691.25,693.75,-8.5,-1.21%,151913,362537
04/26/2023,713,713.25,702.25,702.25,-7.25,-1.02%,110478,363741
04/25/2023,708.5,709.5,708.5,709.5,-0.75,-0.11%,151904,366390
04/24/2023,712.5,716,710.25,710.25,0,0.00%,140807,371777
04/21/2023,705.25,710.25,704.5,710.25,-5.25,-0.73%,131163,376542
04/20/2023,715.75,715.75,715.5,715.5,-9.75,-1.34%,119858,376205
04/19/2023,725.25,725.25,725.25,725.25,-13.75,-1.86%,110572,378314
04/18/2023,739,739,739,739,2.75,+0.37%,134913,378531
04/17/2023,733,736.25,721,736.25,12.75,+1.76%,174660,382511
04/14/2023,719.75,723.5,719.75,723.5,11.75,+1.65%,195055,391830
04/13/2023,718.5,718.5,711.75,711.75,-9.5,-1.32%,217132,384587
04/12/2023,722.5,722.5,721.25,721.25,0,0.00%,247812,381364
04/11/2023,723.75,723.75,721.25,721.25,-9.5,-1.30%,234040,391899
04/10/2023,730.75,730.75,730.75,730.75,2.75,+0.38%,145689,384812
04/06/2023,730,730,727.75,728,-5.5,-0.75%,116349,391554
04/05/2023,736.25,736.25,733.5,733.5,-7.25,-0.98%,116348,386278
04/04/2023,744.5,744.5,740.75,740.75,-2.,-0.27%,93654,375999
04/03/2023,750.25,750.5,742.75,742.75,4,+0.54%,110017,376381
03/31/2023,733,739.5,729,738.75,0.5,+0.07%,107700,377148
03/30/2023,738,744.25,738,738.25,-4.5,-0.61%,87556,377093
03/29/2023,752,753,740.25,742.75,1.25,+0.17%,137929,375323
03/28/2023,743,743,738.5,741.5,2.25,+0.30%,88684,373926
03/27/2023,721.25,739.75,721.25,739.25,8.75,+1.20%,101570,377859
03/24/2023,710.5,735,709,730.5,21,+2.96%,203994,376740
03/23/2023,709,713,704.5,709.5,5,+0.71%,101580,386257
03/22/2023,714.75,714.75,704.5,704.5,-10.25,-1.43%,155669,381492
03/21/2023,714,714.75,714,714.75,-8.75,-1.21%,120110,370297
03/20/2023,722.25,724.75,722.25,723.5,-12.,-1.63%,112539,365684
03/17/2023,736.75,736.75,735.5,735.5,6.25,+0.86%,101756,364810
03/16/2023,733.5,733.5,727.5,729.25,-7.5,-1.02%,72043,366308
03/15/2023,737,737,733.25,736.75,-0.25,-0.03%,90921,370475
03/14/2023,737,737,737,737,7,+0.96%,97346,374635
03/13/2023,730,730,730,730,4.5,+0.62%,127108,377931
03/10/2023,725.5,725.5,725.5,725.5,10.5,+1.47%,106669,378336
03/09/2023,715.5,718,714.5,715,-15.5,-2.12%,146442,377815
03/08/2023,730.5,730.5,730.5,730.5,-9.25,-1.25%,103710,365134
03/07/2023,740,740,739.75,739.75,-0.25,-0.03%,80776,360791
03/06/2023,740,740,740,740,-9.5,-1.27%,78207,356688
03/03/2023,749.5,749.5,749.5,749.5,-2.,-0.27%,75651,352489
03/02/2023,751.5,751.5,751.5,751.5,2,+0.27%,84416,347555
03/01/2023,749.5,749.5,749.5,749.5,5,+0.67%,97366,346408
02/28/2023,747,747.25,744.5,744.5,0.75,+0.10%,100826,341154
02/27/2023,749.5,749.5,743.75,743.75,-3.25,-0.44%,144075,332063
02/24/2023,747,747,747,747,-22.25,-2.89%,160784,334062
02/23/2023,769.25,769.25,769.25,769.25,0.25,+0.03%,127176,339893
02/22/2023,769,769,769,769,-12.5,-1.60%,149227,355379
02/21/2023,783.5,783.5,781.5,781.5,-8.75,-1.11%,148835,359360
02/17/2023,790.25,790.25,790.25,790.25,-4.5,-0.57%,86194,362525
02/16/2023,794.75,794.75,794.75,794.75,-1.75,-0.22%,90543,365763
02/15/2023,796.5,796.5,796.5,796.5,-7.75,-0.96%,142460,369351
02/14/2023,804.25,804.25,804.25,804.25,-4.,-0.49%,155035,370508
02/13/2023,802,808.25,802,808.25,3.5,+0.43%,190024,365225
02/10/2023,809,809,804.75,804.75,15,+1.90%,219346,366091
02/09/2023,789.75,789.75,789.75,789.75,-4.75,-0.60%,152607,363440
02/08/2023,794.5,794.5,794.5,794.5,9.75,+1.24%,177089,362431
02/07/2023,784.75,784.75,784.75,784.75,-1.5,-0.19%,144124,358162
02/06/2023,786.25,786.25,786.25,786.25,-6.25,-0.79%,108822,353718
02/03/2023,792.5,792.5,792.5,792.5,-1.25,-0.16%,140028,353306
02/02/2023,800,800,793.75,793.75,1.5,+0.19%,119923,357681
02/01/2023,791,792.25,790.5,792.25,0,0.00%,108278,353737
01/31/2023,792.25,792.25,792.25,792.25,8,+1.02%,103862,350871
01/30/2023,784.25,784.25,784.25,784.25,4,+0.51%,77236,347742
01/27/2023,780.25,780.25,780.25,780.25,-2.,-0.26%,69298,344386
01/26/2023,782.25,782.25,782.25,782.25,10.25,+1.33%,83042,346732
01/25/2023,772,772,772,772,1.5,+0.19%,76107,347345
01/24/2023,770.5,770.5,770.5,770.5,9.5,+1.25%,75509,350331
01/23/2023,751.75,761,751.75,761,-17.5,-2.25%,101993,353876
01/20/2023,778.5,778.5,778.5,778.5,4.25,+0.55%,64186,343517
01/19/2023,774.25,774.25,774.25,774.25,-6.,-0.77%,78369,341313
01/18/2023,780.25,780.25,780.25,780.25,-5.75,-0.73%,79022,341190
01/17/2023,786,786,786,786,5.75,+0.74%,84080,340830
01/13/2023,780.25,780.25,780.25,780.25,4.5,+0.58%,76190,341288
01/12/2023,771,775.75,771,775.75,1.75,+0.23%,115806,341478
01/11/2023,774,774,774,774,8,+1.04%,66838,337190
01/10/2023,766,766,766,766,-10.5,-1.35%,94856,334538
01/09/2023,776.5,776.5,776.5,776.5,-1.,-0.13%,73485,332381
01/06/2023,790,790,777.5,777.5,0.75,+0.10%,44774,333163
01/05/2023,776.75,776.75,776.75,776.75,-0.25,-0.03%,60450,334222
01/04/2023,784,784,777,777,-22.25,-2.78%,82032,333570
01/03/2023,806,806,799.25,799.25,-13.5,-1.66%,76978,331577
12/30/2022,810.5,812.75,810,812.75,12.5,+1.56%,53693,333740
12/29/2022,798,800.25,796,800.25,0.25,+0.03%,51296,336015
12/28/2022,800,800,800,800,1.5,+0.19%,50939,333465
12/27/2022,798.5,798.5,798.5,798.5,3.75,+0.47%,38633,331562
12/23/2022,786,794.75,786,794.75,8.75,+1.11%,39693,333743
12/22/2022,784.25,786,784.25,786,1.25,+0.16%,54357,335382
12/21/2022,784.75,784.75,784.75,784.75,17.25,+2.25%,82629,331760
12/20/2022,766,767.5,766,767.5,-0.75,-0.10%,63116,332182
12/19/2022,770,770,768.25,768.25,-1.5,-0.19%,66066,331211
12/16/2022,769.75,769.75,769.75,769.75,-4.5,-0.58%,56167,333748
12/15/2022,774.25,774.25,774.25,774.25,4.25,+0.55%,76078,334774
12/14/2022,770,770,770,770,1.25,+0.16%,62923,336240
12/13/2022,768.75,768.75,768.75,768.75,1.25,+0.16%,84623,335354
12/12/2022,767.5,767.5,767.5,767.5,13.5,+1.79%,77597,334509
12/09/2022,754,754,754,754,-5.25,-0.69%,53860,336992
12/08/2022,756.75,759.25,756.75,759.25,-2.5,-0.33%,58612,334472
12/07/2022,756.75,761.75,756,761.75,9.25,+1.23%,79854,334456
12/06/2022,755,755,752.5,752.5,-16.75,-2.18%,86540,334760
12/05/2022,769.25,769.25,769.25,769.25,-22.25,-2.81%,79386,328263
12/02/2022,791.5,791.5,791.5,791.5,-6.5,-0.81%,83853,322759
12/01/2022,798,798,798,798,10.75,+1.37%,71484,317767
11/30/2022,787.25,787.25,787.25,787.25,8.25,+1.06%,73246,312768
11/29/2022,779,779,779,779,-3.,-0.38%,88566,310667
11/28/2022,782,782,782,782,-7.75,-0.98%,148325,317611
11/25/2022,789.75,789.75,789.75,789.75,-11.25,-1.40%,69137,334254
11/23/2022,801,801,801,801,6.25,+0.79%,85874,349435
11/22/2022,794.75,794.75,794.75,794.75,-5.75,-0.72%,79675,352395
11/21/2022,800.5,800.5,800.5,800.5,-4.,-0.50%,91020,351381
11/18/2022,804.5,804.5,804.5,804.5,-4.75,-0.59%,89912,348413
11/17/2022,809.25,809.25,809.25,809.25,-6.5,-0.80%,98832,345869
11/16/2022,815.75,815.75,815.75,815.75,-13.25,-1.60%,111598,344619
11/15/2022,829,829,829,829,4.5,+0.55%,174526,350091
11/14/2022,824.5,824.5,824.5,824.5,2.25,+0.27%,101124,349244
11/11/2022,822.25,822.25,822.25,822.25,9,+1.11%,159055,355500
11/10/2022,813.25,813.25,813.25,813.25,4.25,+0.53%,170152,354292
11/09/2022,809,809,809,809,-15.75,-1.91%,199855,353004
11/08/2022,824.75,824.75,824.75,824.75,-10.5,-1.26%,145726,350843
11/07/2022,835.25,835.25,835.25,835.25,-1.,-0.12%,164223,348911
11/04/2022,836.25,836.25,836.25,836.25,10.5,+1.27%,92561,343945
11/03/2022,825.75,825.75,825.75,825.75,0,0.00%,92629,341473
11/02/2022,825.75,825.75,825.75,825.75,-29.25,-3.42%,168597,338875
11/01/2022,850,855,850,855,7.75,+0.91%,139004,333061
10/31/2022,847.25,847.25,847.25,847.25,30.5,+3.73%,190594,329100
10/28/2022,816.75,816.75,816.75,816.75,-5.25,-0.64%,62799,332745
10/27/2022,822,822,822,822,-1.25,-0.15%,71600,328840
10/26/2022,823.25,823.25,823.25,823.25,6.25,+0.76%,69324,324517
10/25/2022,817,817,817,817,-1.,-0.12%,80644,324137
10/24/2022,818,818,818,818,-9.,-1.09%,63618,316858
10/21/2022,827,827,827,827,2.75,+0.33%,66219,313454
10/20/2022,824.25,824.25,824.25,824.25,11,+1.35%,75050,313929
10/19/2022,813.25,813.25,813.25,813.25,-3.,-0.37%,68042,309477
10/18/2022,816.25,816.25,816.25,816.25,-1.5,-0.18%,79531,309429
10/17/2022,817.75,817.75,817.75,817.75,4.75,+0.58%,74408,307137
10/14/2022,813,813,813,813,-14.,-1.69%,77508,310211
10/13/2022,827,827,827,827,8.25,+1.01%,98506,309813
10/12/2022,818.75,818.75,818.75,818.75,0.75,+0.09%,81689,308515
10/11/2022,818,818,818,818,-26.25,-3.11%,110866,307901
10/10/2022,844.25,844.25,844.25,844.25,27,+3.30%,135141,303009
10/07/2022,817.25,817.25,817.25,817.25,15,+1.87%,68112,298218
10/06/2022,802.25,802.25,802.25,802.25,-13.5,-1.65%,79038,294791
10/05/2022,815.75,815.75,815.75,815.75,-1.25,-0.15%,66536,291740
10/04/2022,817,817,817,817,-6.5,-0.79%,87344,291614
10/03/2022,823.5,823.5,823.5,823.5,1.75,+0.21%,90858,295082
09/30/2022,821.75,821.75,821.75,821.75,8,+0.98%,126770,295483
09/29/2022,820,820,813.75,813.75,-5.75,-0.70%,64981,293290
09/28/2022,819.5,819.5,819.5,819.5,22.75,+2.86%,76636,295898
09/27/2022,796.75,796.75,796.75,796.75,7,+0.89%,74800,290771
09/26/2022,789.75,789.75,789.75,789.75,-24.,-2.95%,67892,287955
09/23/2022,813.75,813.75,813.75,813.75,-20.25,-2.43%,84239,290600
09/22/2022,834,834,834,834,3.5,+0.42%,102157,294361
09/21/2022,830.5,830.5,830.5,830.5,-0.25,-0.03%,154979,288320
09/20/2022,830.75,830.75,830.75,830.75,48.5,+6.20%,113372,285567
09/19/2022,782.25,782.25,782.25,782.25,-20.25,-2.52%,67384,285024
09/16/2022,802.5,802.5,802.5,802.5,19.25,+2.46%,72183,284443
09/15/2022,783.25,783.25,783.25,783.25,-29.25,-3.60%,82206,286449
09/14/2022,812.5,812.5,812.5,812.5,7.75,+0.96%,71681,286051
09/13/2022,804.75,804.75,804.75,804.75,2.25,+0.28%,88693,287046
09/12/2022,802.5,802.5,802.5,802.5,-10.25,-1.26%,93983,287688
09/09/2022,812.75,812.75,812.75,812.75,27.25,+3.47%,90863,291972
09/08/2022,785.5,785.5,785.5,785.5,-5.25,-0.66%,82831,289972
09/07/2022,790.75,790.75,790.75,790.75,9,+1.15%,137883,291130
09/06/2022,781.75,781.75,781.75,781.75,1.75,+0.22%,54811,289329
09/02/2022,780,780,780,780,12.5,+1.63%,51840,289607
09/01/2022,767.5,767.5,767.5,767.5,-33.75,-4.21%,82731,290037
08/31/2022,801.25,801.25,801.25,801.25,7.25,+0.91%,78224,290785
08/30/2022,794,794,794,794,-20.75,-2.55%,94514,288545
08/29/2022,814.75,814.75,814.75,814.75,26.75,+3.39%,116993,291337
08/26/2022,788,788,788,788,22.25,+2.91%,107199,300206
08/25/2022,765.75,765.75,765.75,765.75,-19.25,-2.45%,85263,311388
08/24/2022,785,785,785,785,0,0.00%,93041,317873
08/23/2022,785,785,785,785,0,0.00%,110103,320495
08/22/2022,785,785,785,785,18.75,+2.45%,87216,322184
08/19/2022,766.25,766.25,766.25,766.25,16.25,+2.17%,76478,323647
08/18/2022,750,750,750,750,-11.,-1.45%,127917,323372
08/17/2022,761,761,761,761,-9.75,-1.27%,88589,318467
08/16/2022,770.75,770.75,770.75,770.75,-13.75,-1.75%,64906,313237
08/15/2022,784.5,784.5,784.5,784.5,-3.,-0.38%,72691,314455
08/12/2022,787.5,787.5,787.5,787.5,-5.75,-0.72%,102433,318728
08/11/2022,793.25,793.25,793.25,793.25,1,+0.13%,141591,321724
08/10/2022,792.25,792.25,792.25,792.25,17.25,+2.23%,149756,320184
08/09/2022,775,775,775,775,-4.5,-0.58%,134396,320767
08/08/2022,779.5,779.5,779.5,779.5,2,+0.26%,140003,317766
08/05/2022,777.5,777.5,777.5,777.5,3.25,+0.42%,116953,316152
08/04/2022,774.25,774.25,774.25,774.25,13.75,+1.81%,98520,318243
08/03/2022,760.5,760.5,760.5,760.5,-9.75,-1.27%,112699,316141
08/02/2022,770.25,770.25,770.25,770.25,-15.25,-1.94%,98061,316244
08/01/2022,785.5,785.5,785.5,785.5,0,0.00%,76620,312511
07/29/2022,785.5,785.5,785.5,785.5,-1.75,-0.22%,95791,309976
07/28/2022,787.25,787.25,787.25,787.25,20,+2.61%,67255,307421
07/27/2022,767.25,767.25,767.25,767.25,0,0.00%,77450,305658
07/26/2022,767.25,767.25,767.25,767.25,22.75,+3.06%,78217,301674
07/25/2022,744.5,744.5,744.5,744.5,8.25,+1.12%,84656,302936
07/22/2022,736.25,736.25,736.25,736.25,-20.25,-2.68%,120431,303170
07/21/2022,756.5,756.5,756.5,756.5,-13.75,-1.79%,75703,298407
07/20/2022,770.25,770.25,770.25,770.25,-3.,-0.39%,72346,294384
07/19/2022,773.25,773.25,773.25,773.25,-1.5,-0.19%,83282,292700
07/18/2022,774.75,774.75,774.75,774.75,30,+4.03%,76057,290864
07/15/2022,744.75,744.75,744.75,744.75,-3.75,-0.50%,86817,291588
"Downloaded from Barchart.com as of 08-20-2024 05:54pm CDT"
